500
21,68,25,90,37,93,23,48,21,80,37,72,62,96,15,85,41,3,26,29,84,64,89,66,55,46,43,80,77,40,18,12,33,90,93,72,77,38,99,83,94,60,1,64,68,88,43,57,34,44,70,99,87,3,21,57,87,31,26,95,75,89,83,29,87,50,58,22,52,12,75,61,11,9,71,57,91,38,6,99,80,75,45,34,20,29,79,33,98,79,60,29,81,6,54,51,35,52,13,37,9,91,83,91,100,42,57,46,34,56,43,66,40,24,45,30,37,37,76,17,28,63,4,74,65,51,74,97,95,18,39,82,49,93,55,66,70,64,53,4,98,62,67,34,24,58,6,2,98,33,24,92,47,39,52,21,5,10,81,46,94,47,17,96,33,39,32,31,70,88,76,51,90,21,42,100,69,87,1,3,28,27,91,16,37,26,75,7,13,24,57,94,33,25,76,64,68,36,46,78,87,9,57,14,68,45,100,22,23,7,18,27,68,88,58,80,73,15,32,75,28,71,78,57,10,5,11,55,23,79,73,58,53,52,64,2,81,64,71,24,47,90,90,41,5,17,97,69,97,12,100,8,10,92,7,32,43,18,8,62,28,13,20,14,20,80,8,72,90,33,37,100,59,36,63,58,40,21,97,35,78,43,29,74,99,42,61,3,70,1,7,98,62,52,92,11,31,34,33,95,87,77,26,3,37,16,72,33,91,80,44,32,0,78,15,57,12,49,84,33,100,35,7,68,12,14,11,71,7,12,72,97,15,30,71,95,3,15,67,25,35,12,51,7,25,82,15,35,75,40,20,63,95,46,30,30,2,96,28,24,41,30,58,26,94,67,38,19,17,43,92,13,58,76,49,69,34,8,91,52,90,29,90,56,46,84,9,71,14,7,18,7,26,94,9,31,34,68,91,50,44,44,7,73,9,94,14,26,93,95,17,31,2,50,59,72,24,36,63,90,60,92,53,70,34,60,62,13,97,93,62,40,79,4,51,90,53,55,35,75,29,89,44,71,72,53,58,86,70,9,85,74,84,19,52,16,78,61,81,99,98,85,96,23,68,11,22,84,96,28,80,82,39,60,53,72,69,96,6,8,46,48,74,12,100,58,79,1,24,48,37,9,6,42,39,96,76,64,48,72
26,1,62,32,74,25,97,59,34,1,14,74,83,19,91,85,27,50,46,16,84,77,25,17,30,89,21,18,42,94,39,79,82,7,20,62,87,31,6,47,46,65,82,16,81,79,40,44,27,98,1,13,28,97,11,2,74,70,28,2,82,10,18,79,54,2,38,96,49,44,70,17,53,30,97,93,28,59,74,62,82,67,54,100,71,79,4,68,16,60,55,10,18,89,55,49,58,18,55,61,52,30,36,83,57,8,51,59,40,17,32,55,55,96,66,16,22,9,48,74,65,31,2,44,1,56,93,58,69,54,78,97,31,99,90,56,12,31,23,79,23,4,55,61,87,62,9,37,61,68,81,72,40,96,18,41,37,44,73,43,14,27,93,29,71,43,86,3,2,98,25,66,56,32,96,75,85,13,18,58,60,12,37,85,30,42,2,24,9,89,1,30,70,47,5,71,20,56,40,31,42,76,39,26,48,100,89,81,17,24,14,58,94,51,38,82,66,34,12,26,25,33,43,64,19,8,68,75,37,55,17,43,72,21,30,7,87,75,28,20,39,90,10,89,87,54,19,4,72,67,29,77,46,85,9,83,23,83,99,56,61,20,57,97,47,41,9,71,36,26,5,28,4,15,63,77,17,3,92,82,91,98,80,13,37,77,76,2,7,29,19,99,8,89,30,47,69,72,27,7,27,70,89,56,36,95,86,70,28,42,34,32,78,0,4,10,2,98,88,1,57,10,69,22,51,73,72,25,79,51,98,16,22,4,36,11,33,28,77,39,39,9,33,13,68,89,82,85,59,34,14,9,77,37,85,31,76,20,89,39,37,86,56,7,40,32,62,64,100,52,5,83,16,38,91,93,37,54,86,18,30,62,34,93,53,87,65,86,8,100,37,12,50,73,24,96,44,2,15,64,48,71,98,12,80,4,19,88,70,79,7,95,58,75,9,31,20,16,38,59,17,7,49,60,5,34,3,2,2,49,88,58,39,91,75,32,70,34,5,23,68,92,28,10,1,36,52,12,69,62,79,38,84,78,34,49,57,51,58,33,20,67,94,85,34,45,74,70,31,22,61,85,10,45,89,13,82,73,90,67,89,95,70,34,64,18,23,38,53,43,68,49,66,92,35,12,15,10,23,38
42,87,93,80,80,84,44,34,99,9,86,92,1,49,62,96,97,74,84,95,25,63,46,5,37,27,98,60,75,52,42,28,65,3,51,2,49,30,76,11,89,47,67,39,28,19,29,25,76,81,34,91,2,62,20,7,49,71,13,1,42,29,21,51,50,59,91,8,63,99,72,17,40,63,46,19,6,62,15,56,4,60,9,91,52,6,17,85,74,50,38,27,71,92,60,55,60,97,22,12,100,45,51,43,59,58,31,100,44,68,75,34,31,86,57,13,60,13,61,59,26,47,85,71,52,8,77,33,79,58,55,57,64,97,32,94,54,61,6,27,47,86,2,32,51,2,4,41,66,99,6,77,64,62,33,95,11,67,58,37,93,61,74,64,83,33,63,84,4,90,75,76,100,14,46,90,14,61,78,71,44,68,94,83,42,34,26,38,38,52,92,76,63,17,91,49,12,95,75,34,94,96,1,21,20,94,71,8,86,64,68,27,54,77,51,89,70,73,25,68,77,12,57,12,95,43,21,53,64,50,77,30,78,41,19,95,21,60,89,81,55,39,17,15,15,97,3,83,79,59,54,51,65,86,88,42,79,24,30,43,83,71,56,23,25,100,39,38,55,65,8,67,52,75,38,10,48,65,7,61,85,70,73,58,78,60,44,34,43,81,90,97,31,13,14,30,4,68,9,10,97,87,9,93,56,68,51,92,36,3,73,68,15,4,0,30,6,39,79,17,28,28,65,31,16,43,67,16,36,85,91,93,20,96,3,59,55,28,69,57,28,18,3,33,80,21,18,13,52,16,26,34,91,92,41,72,23,94,77,8,47,67,70,3,100,97,30,9,41,11,9,77,18,86,9,2,90,94,14,61,23,70,34,68,2,36,88,69,51,37,100,6,75,87,10,59,38,66,76,80,82,32,20,27,87,82,42,84,4,73,73,28,2,19,66,19,63,94,52,43,2,12,49,93,8,22,6,50,82,73,37,83,94,23,35,84,55,89,48,33,47,7,74,15,88,85,6,70,70,57,60,16,34,33,60,47,45,86,25,14,60,31,72,86,65,79,40,31,33,81,10,22,81,20,93,34,45,69,46,4,78,56,44,42,96,20,60,54,57,48,21,20,98,84,41,21,2,40,92,84
73,50,10,31,11,46,19,97,76,51,12,66,38,13,52,70,21,70,90,49,27,20,26,17,44,70,54,49,34,21,11,78,16,19,44,96,61,92,68,7,55,22,25,39,89,20,70,3,58,40,6,78,43,28,17,7,7,32,64,84,69,48,68,19,46,43,13,9,36,46,51,13,63,69,85,7,38,71,45,16,57,28,20,84,46,41,14,9,66,31,47,64,92,10,46,76,77,3,14,10,4,8,27,99,27,57,5,81,91,20,59,61,17,39,60,85,39,11,30,25,46,83,82,25,97,53,84,86,89,11,63,49,82,84,65,4,35,81,24,93,67,12,5,94,77,54,88,80,62,45,73,41,60,74,96,21,3,15,71,12,69,66,99,29,58,61,22,52,17,54,32,83,94,60,97,39,32,19,5,11,13,77,68,10,6,4,86,90,91,53,32,84,95,83,36,11,44,92,69,13,86,3,99,89,42,98,98,27,81,6,54,9,63,44,95,6,16,41,76,44,51,53,67,53,28,78,34,84,96,84,6,44,27,67,90,90,92,6,26,33,81,25,90,33,58,18,36,25,95,63,15,92,83,12,24,74,15,17,45,4,7,72,27,67,74,54,61,57,51,48,3,80,73,35,85,71,36,87,46,51,9,96,9,33,27,62,58,36,82,72,97,45,9,74,37,62,1,100,55,72,83,54,64,34,46,53,76,8,18,76,18,97,57,10,30,0,26,74,29,44,12,33,99,39,44,81,94,79,36,21,91,20,1,68,43,49,73,11,23,52,11,63,85,3,53,76,61,66,91,53,80,26,45,71,65,12,43,27,34,93,28,51,100,19,53,73,26,80,61,14,35,70,16,44,6,77,53,87,49,13,41,46,63,53,40,89,89,25,16,16,24,38,62,68,33,42,6,94,51,88,32,93,89,3,55,84,81,90,95,28,83,16,44,15,92,66,84,92,80,80,89,91,79,38,58,51,67,93,36,48,23,86,69,14,68,69,98,77,66,78,33,55,56,66,56,76,56,97,67,47,58,99,41,7,46,3,12,91,3,86,46,68,20,97,5,72,32,69,85,25,36,91,41,42,61,85,85,40,96,47,86,11,70,23,71,43,15,84,67,43,21,91,66,71,59,81,48,89,67,74
18,75,33,14,10,95,49,13,33,20,84,27,89,55,7,87,57,49,17,19,81,15,14,82,1,44,57,40,9,17,85,93,97,4,70,88,60,61,99,35,66,41,76,47,63,57,63,74,47,34,27,86,57,54,7,85,70,82,29,7,96,36,5,83,57,39,31,6,72,44,25,11,46,92,3,52,11,99,55,76,72,43,85,45,91,34,78,74,52,29,79,56,13,31,93,78,33,41,77,69,16,72,74,28,9,5,22,74,57,56,20,34,52,67,2,34,72,8,32,6,27,79,25,76,51,28,72,39,61,99,74,13,9,68,98,53,92,57,88,99,10,59,49,13,7,49,72,60,30,43,49,95,44,48,70,60,44,26,69,14,45,93,16,64,33,9,82,28,56,24,56,55,44,2,44,25,4,77,80,25,86,34,2,50,5,66,76,75,10,83,96,49,71,78,67,94,78,11,39,4,97,37,24,36,85,26,58,90,53,92,16,69,14,72,70,62,13,82,45,6,95,10,52,71,88,29,82,37,79,19,88,87,99,4,67,100,51,17,17,91,92,17,39,13,3,97,16,42,26,83,30,9,80,25,36,29,62,43,29,42,1,15,83,17,86,59,85,41,19,25,12,60,36,100,77,83,7,58,68,68,71,40,63,49,49,18,30,18,57,7,58,13,20,88,3,86,3,27,89,79,23,42,6,64,17,51,52,84,2,75,99,49,12,2,6,26,0,33,74,51,64,16,56,32,82,9,31,65,92,25,25,14,84,47,55,93,28,44,32,68,68,86,22,89,29,62,57,83,79,76,89,49,65,61,38,24,58,4,29,76,42,57,26,84,99,87,63,12,51,70,94,60,21,76,63,61,37,50,41,63,19,5,96,55,34,49,31,55,44,57,66,46,61,31,23,59,32,6,73,25,36,28,53,45,91,16,9,63,30,28,8,97,65,15,3,65,3,6,53,31,37,22,93,6,76,37,95,20,17,82,64,72,98,35,73,79,51,33,77,61,15,10,56,23,81,28,56,95,24,36,39,97,65,30,43,87,39,25,61,9,44,79,54,3,27,89,34,41,71,12,49,33,37,50,79,87,100,26,46,66,54,59,70,12,28,10,68,98,78,62,57,14,47,62,74,54,48,28,47,47
44,55,53,72,91,47,56,37,63,94,30,90,61,94,63,38,26,31,86,47,90,90,90,69,29,64,89,2,77,37,4,78,62,34,64,7,94,20,76,18,17,43,21,56,100,2,84,48,62,15,15,71,88,80,52,53,37,30,72,55,62,49,91,14,20,93,61,50,86,46,68,7,31,46,79,69,92,17,72,35,95,70,33,32,88,70,17,73,41,81,37,20,40,70,92,25,72,96,28,66,26,62,91,53,10,52,58,34,96,33,91,86,38,59,59,62,11,16,31,78,29,28,88,80,32,38,3,25,75,98,65,55,31,45,97,63,83,80,94,32,72,95,49,59,24,36,24,46,8,7,71,28,17,87,65,31,61,34,65,38,9,30,37,41,28,36,53,89,52,78,87,17,82,38,8,31,84,38,87,83,44,26,36,29,26,50,58,72,68,39,77,2,40,38,54,55,58,57,97,63,34,57,99,96,40,96,81,1,65,62,45,24,42,52,83,2,69,59,38,88,61,16,58,69,8,71,94,95,51,72,21,14,66,29,100,57,97,87,97,17,78,94,45,15,30,13,39,61,84,43,74,11,70,73,31,53,46,94,59,54,50,30,87,79,21,35,71,50,9,76,50,92,97,27,50,48,34,99,16,79,44,35,99,68,39,46,33,22,39,88,71,35,87,55,75,64,35,18,28,58,69,81,82,71,65,78,30,2,65,15,61,36,49,98,39,74,33,0,44,14,18,80,69,49,72,54,97,92,92,97,82,64,94,73,34,13,62,15,64,27,22,46,46,36,54,62,8,54,89,77,13,88,79,87,11,18,14,56,69,11,67,3,89,92,13,2,94,51,57,41,96,97,21,82,62,43,75,18,39,61,97,59,88,89,6,74,64,92,64,78,62,15,97,53,88,17,59,50,68,32,12,84,92,67,36,26,69,39,96,5,7,79,30,81,63,62,70,100,78,70,73,60,70,56,82,45,74,94,51,85,43,9,69,69,5,68,59,38,3,27,32,44,96,4,14,94,71,99,82,87,84,57,81,60,88,19,93,53,58,3,19,39,22,69,95,21,20,100,54,95,95,94,43,99,67,93,81,11,85,67,35,99,100,46,47,26,66,2,92,21,93,80,68,69,83,14,69,66,57,45
55,52,26,46,22,65,42,18,3,76,55,60,61,72,11,79,53,95,77,37,21,63,5,20,28,18,22,100,29,42,7,99,98,21,90,51,3,98,52,69,28,52,16,54,67,99,48,77,31,91,57,74,2,77,87,92,88,62,67,60,49,92,5,92,86,98,40,29,100,81,36,45,54,27,97,4,86,100,79,93,45,69,10,17,6,26,2,95,67,53,85,70,99,44,84,42,25,19,59,51,83,66,25,26,6,7,71,11,16,85,25,61,7,68,72,28,57,53,68,24,59,57,54,56,94,96,22,17,58,98,45,74,3,38,91,100,100,81,99,52,94,38,43,43,54,15,77,25,51,9,57,29,39,88,67,39,84,37,26,93,70,41,75,48,33,93,27,7,44,8,40,70,89,6,82,28,99,72,55,14,60,13,14,41,71,69,28,67,100,39,47,70,11,98,53,25,16,48,4,59,12,21,66,22,3,86,13,34,21,84,14,6,86,5,31,6,12,66,58,76,44,69,43,16,6,51,14,9,61,11,39,6,17,60,18,3,51,53,37,22,55,96,75,64,89,66,88,41,99,70,98,65,12,94,69,10,81,52,20,25,6,65,23,21,73,36,68,22,94,75,10,99,72,85,9,99,57,30,8,17,98,99,19,11,43,51,38,77,71,40,11,92,58,86,73,15,76,64,50,10,99,97,18,67,50,31,50,64,33,42,68,15,84,88,79,29,74,44,0,45,76,7,81,75,77,56,58,63,27,71,3,69,100,68,52,35,95,91,38,73,32,59,55,86,84,100,77,26,65,11,63,4,89,6,93,72,79,38,58,1,21,86,3,15,37,12,29,88,88,77,54,47,65,73,24,97,17,48,67,86,59,4,90,15,100,81,4,88,77,90,78,44,22,21,52,41,17,89,66,39,22,77,69,45,13,92,7,15,91,7,95,7,78,63,88,58,69,14,32,59,54,73,40,98,31,96,99,17,28,16,97,10,85,87,28,51,16,40,43,71,13,4,19,72,48,91,83,100,64,20,17,61,95,67,75,73,4,56,45,73,94,67,74,93,17,66,14,9,37,79,45,82,62,79,79,22,78,16,53,58,49,93,48,28,31,89,10,39,15,44,8,19,35,86,53,90,19,56,25,91
28,44,2,21,35,46,70,11,21,27,66,49,48,28,73,75,48,68,97,46,28,33,61,75,34,37,51,99,39,68,8,95,86,6,12,38,12,22,51,63,11,39,3,38,78,48,78,16,40,15,86,2,40,50,94,16,23,82,68,44,31,50,56,62,43,25,60,59,23,35,93,69,93,67,55,78,24,57,66,94,52,32,48,65,96,17,78,12,89,81,17,2,7,99,45,86,55,84,64,26,25,75,35,25,84,75,90,55,45,39,97,48,49,4,54,37,36,72,24,3,63,30,65,97,7,76,48,17,46,27,64,77,38,18,70,85,99,11,54,34,94,98,89,24,31,48,73,79,47,69,81,39,87,41,90,39,11,58,36,82,2,95,19,98,10,28,28,50,90,84,3,41,68,6,74,19,95,20,89,21,92,7,80,50,42,85,32,43,37,54,33,74,64,96,55,98,45,99,99,35,39,14,58,33,36,60,24,80,60,7,2,11,91,90,64,46,73,41,92,32,90,91,79,33,88,25,49,54,90,62,85,11,37,45,58,35,57,10,66,40,44,85,13,69,8,18,90,90,96,89,68,14,69,72,56,35,59,37,57,81,54,75,66,55,85,17,59,86,14,89,4,3,35,16,64,95,91,29,76,77,94,12,37,5,10,56,29,24,32,53,72,3,84,17,72,76,47,91,37,12,97,50,57,26,37,42,4,88,10,90,70,8,33,1,17,44,51,14,45,0,57,16,100,26,8,70,50,51,8,68,70,14,57,95,83,20,30,93,23,8,79,23,28,61,77,92,4,39,5,11,63,42,53,28,44,38,92,72,51,11,47,12,39,78,88,94,75,29,74,11,38,17,83,91,53,30,48,18,45,72,65,69,58,84,26,62,96,15,78,66,9,1,86,2,98,23,95,39,97,13,41,98,50,23,90,31,66,85,13,84,94,86,2,46,16,56,17,12,91,53,31,85,95,71,60,40,44,37,59,73,98,54,64,36,18,89,58,100,42,61,2,80,41,63,10,17,25,92,59,84,29,1,14,41,62,3,90,68,60,24,78,68,32,85,52,22,9,44,47,55,74,33,34,51,52,49,29,2,23,50,84,56,54,41,19,90,69,77,54,33,83,91,79,23,68,11,98,79,8,77
35,80,96,15,53,65,82,53,62,61,28,11,24,19,11,58,17,19,28,77,17,24,25,2,52,93,47,59,85,88,90,94,42,63,43,11,7,45,49,35,87,6,59,52,54,44,68,42,25,32,24,29,76,2,12,63,51,2,40,40,44,98,21,35,29,45,61,95,72,33,84,14,76,88,85,36,20,28,66,27,41,66,37,16,25,62,37,14,66,53,54,53,26,47,15,58,20,53,54,4,99,77,7,65,83,70,75,98,46,75,44,74,22,11,16,98,54,95,72,90,40,27,99,4,10,79,22,51,86,31,72,82,11,25,37,87,72,23,56,8,91,37,28,1,78,100,31,98,84,20,53,73,46,42,14,91,84,69,49,8,42,21,19,10,12,97,55,51,33,76,90,55,66,62,24,39,81,46,81,83,5,60,8,31,87,85,89,94,37,56,48,74,19,57,92,84,8,93,38,49,59,61,89,89,27,24,22,41,97,68,87,62,42,98,98,55,53,62,32,10,48,97,9,54,9,38,31,26,33,35,51,49,71,54,26,76,84,80,83,88,61,85,88,72,91,69,60,93,11,7,73,46,18,79,51,88,84,41,50,73,4,50,36,49,17,2,63,50,25,73,64,56,36,4,85,76,17,6,12,81,39,73,2,74,4,76,68,74,11,32,84,84,70,70,20,70,51,62,88,40,24,61,23,40,100,47,60,88,49,94,42,99,100,57,28,12,64,18,76,57,0,37,66,56,38,99,71,57,33,6,53,45,77,52,44,64,52,47,98,12,80,33,2,10,64,99,37,64,39,24,63,40,24,99,46,52,36,99,4,71,29,65,23,27,24,11,98,21,54,95,26,67,53,64,29,43,95,8,49,74,3,92,20,4,4,76,58,99,55,48,100,22,9,24,89,80,59,79,86,32,53,58,85,87,78,37,59,18,9,12,5,2,1,79,79,73,100,54,42,28,95,99,82,99,67,72,7,54,65,78,33,65,14,1,38,68,71,99,55,35,54,94,30,66,72,40,35,79,85,21,73,75,61,52,80,84,97,53,90,51,50,81,18,13,60,90,59,8,25,75,72,88,30,38,44,6,55,1,28,56,80,18,90,61,88,79,10,4,92,99,41,20,56,27,80,17,25,77,76,57
87,75,69,100,11,81,90,91,15,86,86,94,27,1,29,55,40,71,70,68,3,8,7,67,39,38,48,19,53,100,34,80,39,97,67,52,77,19,65,34,13,71,93,91,24,25,78,48,92,48,61,46,16,57,61,90,7,11,36,62,59,91,9,32,75,77,90,51,18,36,48,91,30,23,30,62,66,89,91,46,27,91,85,39,56,90,7,84,17,44,51,72,3,92,11,24,76,1,95,95,92,74,34,91,34,41,80,70,100,71,15,3,78,10,77,54,66,10,77,71,2,83,58,100,33,28,100,17,59,56,95,87,88,11,5,10,86,98,64,50,81,58,9,90,10,33,18,45,79,79,12,8,66,100,7,42,40,24,15,70,84,84,64,42,52,57,49,33,95,75,62,70,74,36,88,28,86,21,60,8,17,63,94,64,61,21,42,98,34,86,44,33,86,42,9,30,55,27,17,94,84,99,24,98,57,58,15,91,34,26,87,97,41,50,26,5,65,83,37,53,34,66,77,78,33,56,20,30,91,84,48,47,45,48,56,32,2,78,93,39,16,45,1,61,3,41,68,5,27,10,63,74,96,87,23,39,75,47,73,66,81,67,22,35,63,35,98,95,42,76,60,59,39,49,76,86,78,29,53,95,73,32,100,74,9,87,43,25,9,53,62,97,9,78,50,4,24,63,65,63,86,28,19,75,41,4,12,95,56,87,96,69,35,10,28,33,16,80,7,16,37,0,65,9,9,43,32,96,27,6,89,28,67,75,51,4,34,46,11,20,67,99,83,60,41,69,96,90,78,93,68,43,72,68,43,63,25,58,36,83,18,90,93,4,8,41,7,86,20,73,76,59,11,9,15,64,20,72,36,13,34,61,25,50,36,30,51,2,61,12,47,4,34,70,40,31,23,26,7,48,64,65,36,2,28,48,73,100,54,13,81,47,53,31,68,2,34,99,5,89,5,26,63,71,41,10,96,5,14,25,79,51,57,92,38,93,16,96,13,65,11,17,93,22,8,38,30,2,83,70,92,59,69,69,57,58,13,51,19,44,74,70,17,64,94,93,81,15,3,94,96,93,76,50,15,73,29,98,82,76,91,19,33,94,77,67,72,34,56,37,87,82,72,22,74,75,8,40,53,22
13,94,99,6,17,86,67,49,29,51,39,4,62,72,44,87,76,99,83,76,49,14,86,33,61,3,100,48,39,51,65,20,7,91,49,82,65,81,60,69,78,2,40,98,40,76,77,78,75,56,58,62,4,67,72,22,3,66,25,98,99,58,31,27,65,8,4,38,35,35,48,94,74,21,90,75,76,52,47,40,21,42,72,2,39,9,46,2,100,3,75,44,93,30,19,83,56,96,85,46,95,30,56,74,100,31,25,1,21,56,46,24,83,84,38,69,94,24,26,66,19,14,93,80,51,7,27,46,68,65,90,23,57,31,16,14,40,47,26,100,89,57,57,52,14,38,26,35,38,70,56,44,31,84,94,76,63,13,55,57,16,19,22,14,9,83,86,23,55,49,27,98,40,62,41,46,81,5,42,6,38,96,31,78,31,100,25,39,66,72,85,90,89,78,82,61,65,100,23,30,30,100,34,34,1,53,64,22,48,66,60,88,76,52,3,86,96,5,76,22,38,42,11,40,39,62,11,88,67,93,64,4,9,100,90,72,38,25,14,20,27,49,27,23,70,65,96,36,12,74,41,12,57,97,20,89,15,91,50,52,78,95,2,9,43,6,24,92,57,39,29,17,85,27,39,84,37,63,70,73,79,39,27,60,46,68,65,32,85,61,18,86,24,64,43,56,91,96,6,32,49,65,8,80,44,73,50,6,16,75,63,40,7,69,65,99,56,69,81,100,66,65,0,38,51,6,89,63,35,38,12,14,73,80,53,75,3,80,100,38,51,42,90,66,8,77,83,83,40,60,23,10,78,81,63,52,86,34,37,95,8,58,55,25,32,30,50,33,44,97,81,29,11,16,93,43,39,76,91,36,99,12,98,85,2,64,68,84,41,91,40,78,33,33,80,78,19,31,67,95,81,2,46,33,16,30,22,30,32,97,31,54,44,34,67,81,6,76,77,93,3,100,26,1,76,63,31,79,81,29,14,52,17,21,97,78,8,9,40,4,21,86,16,48,79,99,64,49,11,4,74,89,71,5,54,99,3,2,30,79,96,92,25,27,97,78,80,7,72,50,32,13,86,95,9,66,65,83,36,59,87,21,29,20,11,33,40,84,93,61,60,70,79,58,72,45,7,36,21,26
49,90,49,91,37,48,36,4,20,64,64,10,71,87,50,39,24,14,14,46,81,69,23,70,52,47,39,61,22,97,25,96,5,90,7,99,88,76,20,97,58,37,72,64,30,6,43,94,11,23,58,69,93,36,25,81,53,53,100,43,64,79,74,80,38,82,53,11,76,62,80,68,43,11,61,16,23,43,31,100,70,47,12,34,30,41,100,44,48,22,64,10,57,93,78,26,64,14,65,76,19,80,59,21,40,45,70,74,77,32,51,94,28,87,21,73,1,18,6,69,99,12,95,23,98,6,75,82,63,5,83,61,77,73,76,15,3,34,71,99,61,81,9,70,92,74,4,92,61,20,54,83,52,90,42,55,8,61,47,100,32,85,84,100,13,86,17,79,54,10,71,68,1,45,87,2,55,88,48,34,59,40,33,76,34,37,15,55,95,59,69,9,20,68,4,18,48,86,67,95,70,99,26,99,48,77,41,48,40,3,59,58,74,25,35,61,9,62,28,10,26,19,85,7,4,66,37,65,48,10,88,59,9,80,67,71,8,84,59,15,21,38,45,7,67,16,31,65,33,37,55,36,73,40,51,84,41,21,18,11,78,69,57,21,29,10,15,94,99,53,30,67,20,28,34,86,42,82,84,42,99,84,37,82,25,25,57,4,76,35,61,8,81,51,96,54,11,3,46,26,80,87,100,19,24,19,63,60,40,63,37,71,68,22,31,39,32,49,75,26,56,9,38,0,32,31,99,18,35,92,87,63,43,58,22,26,97,28,84,58,35,44,75,66,70,55,24,3,95,51,52,50,36,53,70,20,8,27,26,63,73,64,17,70,39,81,89,88,24,27,45,5,65,74,27,67,75,4,33,63,74,32,26,72,69,2,21,59,98,46,84,28,94,96,15,80,61,21,69,57,53,53,29,91,19,26,17,14,98,22,71,8,36,78,4,18,6,65,75,18,56,15,57,11,42,76,56,32,23,10,2,84,16,29,17,25,18,54,80,26,53,58,1,60,9,2,100,58,11,52,50,3,40,94,41,64,34,93,79,88,68,80,99,51,25,41,88,78,93,26,29,7,42,87,53,27,57,35,95,52,38,55,93,80,94,50,19,12,76,59,75,11,21,60,71,54,61,68,67,55
71,96,66,41,71,44,27,62,15,13,92,39,26,80,79,48,59,54,56,7,3,60,41,71,63,64,34,71,24,80,25,96,35,56,69,100,41,92,98,11,79,90,10,64,68,35,18,18,60,37,30,12,58,80,71,80,6,52,3,1,87,85,95,38,57,89,38,79,90,87,41,22,53,32,82,13,44,94,39,78,18,92,32,80,70,69,5,7,35,9,23,50,59,16,7,2,23,20,12,99,86,18,95,44,49,46,62,35,61,4,41,69,71,33,46,77,68,52,70,5,38,51,67,60,60,17,88,81,47,2,87,2,31,90,7,98,55,67,95,57,4,82,63,48,11,61,86,97,75,89,12,63,81,73,6,31,40,22,35,30,95,8,19,69,98,18,44,65,95,91,43,88,16,91,34,51,22,57,3,74,95,74,80,43,25,41,46,72,86,67,52,86,57,91,10,54,47,40,37,84,54,2,96,36,74,82,84,48,37,59,52,15,24,32,56,39,49,83,32,16,72,21,64,45,44,61,47,57,4,54,18,88,11,14,77,74,24,72,13,34,59,73,38,19,59,88,85,78,50,36,79,55,69,87,75,91,35,64,77,18,33,26,86,42,29,89,41,45,58,60,18,18,48,81,68,98,86,87,54,30,2,34,80,32,73,85,61,30,14,88,1,14,10,25,22,34,78,8,35,92,15,67,3,14,77,71,4,27,75,36,31,13,12,51,16,44,82,72,77,8,38,9,51,32,0,98,78,49,64,66,30,55,14,6,53,79,31,70,49,13,73,84,8,31,38,77,85,60,35,15,4,93,81,96,81,66,3,72,35,86,54,42,45,75,25,20,55,58,58,56,67,53,87,80,89,12,19,95,50,79,91,88,13,3,8,41,69,67,93,73,67,92,1,18,73,92,3,61,98,91,96,59,11,58,61,41,85,48,97,31,26,50,88,2,17,45,79,5,12,1,12,35,58,81,66,69,25,9,5,26,9,24,37,33,85,2,87,70,50,70,12,20,5,16,48,96,42,19,99,26,17,26,84,97,87,75,12,52,41,30,32,38,98,94,57,78,5,8,65,73,14,47,5,82,92,38,62,66,69,13,55,43,93,17,24,80,34,43,68,31,35,56,23,60,8,45,59,60,26,71
